sample_id, x1                   , x2                 , f_corr             , f_noise            , target
     2252, -5.99785540729792    , -3.418880563849126 , -1.45379263011658  , 2.01365572279263   ,      2
     2253, -5.876932924459556   , -2.5753337631871056, -1.513084575101231 , -1.836041590281072 ,      2
     2254, -5.534274172550143   , -3.091060996798542 , -1.2970090369163478, -0.717218043773214 ,      2
     2255, -5.687139234248241   , -3.238350060722942 , -1.254592837060213 , 1.868657306571278  ,      2
     2256, -6.120177292600946   , -2.860516338644019 , -1.2416283743289107, -0.903571186204055 ,      2
     2257, -6.117149205334004   , -3.442367209998838 , -0.6328230921487571, -1.294402249677458 ,      2
     2258, -5.7083606949956325  , -3.2900113602810865, -0.5824574239350309, 2.701139788157384  ,      2
     2259, -6.1819916848504     , -2.6296220588117483, 0.2131777919815991 , 1.88825508221141   ,      2
     2260, -5.812006142487888   , -2.938361102246572 , 0.1395243703536735 , 0.8386355149844066 ,      2
     2261, -6.514257581976046   , -3.4071551046253417, -2.0849578198961973, 5.272803523698588  ,      2
     2262, -5.860936500694339   , -2.779488900551671 , -1.4772992700304577, 0.5404485889877381 ,      2
     2263, -5.911443223954564   , -3.1658089486068524, -0.6745956236923281, 0.8138201486246479 ,      2
     2264, -6.177311888023874   , -2.924459130056887 , -2.8015190650667106, -0.7768226368891157,      2
     2265, -6.438120232698275   , -2.9679088439793406, -1.1885331438363282, -2.4097622300717987,      2
     2266, -6.486069614164324   , -3.368419956109674 , -2.0796209359741797, -3.5374866273750563,      2
     2267, -5.937625064606796   , -2.7958687957202906, -1.3587869827883474, 2.163105215847088  ,      2
     2268, -5.880370070082734   , -3.390086054722092 , -1.2004475957635516, -1.106075253780068 ,      2
     2269, -6.654856268897056   , -3.0029103337736136, -2.916434272978772 , 6.4720689354692045 ,      2
     2270, -6.664782512908057   , -2.669450960975053 , 0.3810770737371238 , -2.203669259766138 ,      2
     2271, -6.378467349753038   , -2.2180338341520187, -1.9678359738409277, -1.885252397560704 ,      2
     2272, -6.336697088611998   , -2.837966237622077 , -0.2794153931258554, 0.840299891353842  ,      2
     2273, -6.25781263889642    , -3.0588608514376023, -2.681132950650814 , -2.5569459197500306,      2
     2274, -5.935609257277664   , -2.698897641429211 , -1.8555074619006848, -3.7252313202714   ,      2
     2275, -5.643169651961907   , -2.7454382925772105, -0.6103862052940697, 1.7050703525314956 ,      2
     2276, -5.636829095784256   , -3.215639896717198 , -1.3700896828664688, -5.462244825916378 ,      2
     2277, -5.772921431206451   , -3.119312934065616 , -0.5928148522747296, 0.5095695486896178 ,      2
     2278, -5.654820361622947   , -2.9595490330069025, -0.7138195768153127, 0.5622990081238013 ,      2
     2279, -5.78290812548049    , -2.897983546265964 , -1.9330174295145488, 2.3374218668045224 ,      2
     2280, -5.733867615742154   , -3.282678273423585 , -0.2179020470340291, 1.211581485693089  ,      2
     2281, -6.550170072539209   , -2.6538612674973114, -1.0769597419953634, 6.977533526701425  ,      2
     2282, -5.529251981328547   , -3.040564273877    , -2.3309633290195224, -0.9314147062120204,      2
     2283, -5.716114714106192   , -3.5702587025399746, -1.0680994249790532, -3.3113972202520414,      2
     2284, -6.217538903950229   , -2.971315875664694 , -0.8700383903817414, 6.894031743576851  ,      2
     2285, -6.607343522672617   , -3.535320867945728 , -1.50468147491001  , 0.2607309714321525 ,      2
     2286, -5.9447168887573785  , -3.211988552523165 , -1.2358036582482157, -2.1800336748161824,      2
     2287, -6.121336516337299   , -3.142205842024503 , -0.9491240623566128, -3.949831659788416 ,      2
     2288, -6.449252672769148   , -3.0761329934844057, -2.754138431006923 , -0.7821371706033219,      2
     2289, -6.004796338417788   , -3.2039486238509705, -1.454562814833534 , -1.9469098570745929,      2
     2290, -6.175516377214454   , -3.071390645608738 , -1.6647958719224154, -1.924596483758223 ,      2
     2291, -5.7130835770531     , -3.033061724191105 , -0.627827262393355 , -5.183633575648111 ,      2
     2292, -6.6742147631239135  , -3.41784989991896  , -1.914041122785348 , -0.9221365232174044,      2
     2293, -5.673865109632668   , -3.239961757344662 , 0.3683511249882225 , 1.0747374332050423 ,      2
     2294, -6.030970346660842   , -2.326288135315937 , -1.9034627039869725, -2.5091220422751395,      2
     2295, -5.77886446337864    , -3.7519138453744767, -2.046757175931781 , -1.086073853605693 ,      2
     2296, -5.494282251578585   , -2.947623648065926 , -0.1989699957488959, -1.211568341127958 ,      2
     2297, -5.870744889118241   , -2.893540453582245 , -0.8266397310055668, 0.2275620935008056 ,      2
     2298, -5.680325290850803   , -3.027909502834717 , -0.9201656205577756, 4.186374451159419  ,      2
     2299, -6.518548951793834   , -2.886765934668322 , -1.6963891425068314, 0.5269551807047124 ,      2
     2300, -6.483636069448666   , -2.3641941587652315, -1.8532686139041756, -2.89179953841988  ,      2
     2301, -6.126749334001631   , -3.01810918146829  , -0.9988583246529052, -0.3097583618054457,      2
     2302, -6.236609011542702   , -2.881291423016512 , -1.873924236997555 , 0.8940530573086882 ,      2
     2303, -5.840972080717487   , -3.237545964150633 , 0.1758645373967355 , -3.059126674957961 ,      2
     2304, -5.841427659082767   , -2.976295822369078 , -1.0969409617315544, -2.2894697554299084,      2
     2305, -6.033554134069347   , -3.2630381379769684, -1.5186701692162787, -2.334085616066568 ,      2
     2306, -5.189964096878519   , -2.5860228470596103, -1.481699899862137 , -0.468822250619929 ,      2
     2307, -5.745072955558423   , -2.605730624435102 , -2.2884360655811227, -0.9396318232442368,      2
     2308, -5.895032048148606   , -3.122266269642132 , -0.7164005120160392, -4.211871641110686 ,      2
     2309, -6.925072821907014   , -3.42664535212318  , -2.177949117661916 , -1.453513025486486 ,      2
     2310, -5.242241077132002   , -2.593929620253693 , -1.2866554807939818, -0.0889090565336648,      2
     2311, -5.92918846570429    , -3.552137782467258 , 0.7920226246707256 , 2.6818520708208378 ,      2
     2312, -5.777828513372219   , -3.0973154863476515, -2.7116883055011387, -3.3134472851944463,      2
     2313, -5.755714730003632   , -3.3891711693760214, -1.2978109782798295, -2.298586958381135 ,      2
     2314, -6.171482208729971   , -2.690210494149447 , -2.542682227227302 , -2.842953879754757 ,      2
     2315, -5.325265607026405   , -3.2304540241672903, -1.5428138874184572, -4.10002170972504  ,      2
     2316, -6.349864210614085   , -2.641989881053631 , -1.62254939617097  , -6.617684534840493 ,      2
     2317, -6.440971483101212   , -3.415809230380737 , -2.462870856257503 , 1.1077067924807955 ,      2
     2318, -5.906922560108983   , -2.2700100940225325, -1.1042753430037904, 0.2912457985318242 ,      2
     2319, -6.297075234556658   , -3.1294145732081065, -0.2449751478455362, 1.0257273187232177 ,      2
     2320, -5.961043712029512   , -3.165450954212247 , -1.0472073896851717, 0.6539778437927586 ,      2
     2321, -6.61839207877058    , -2.7193149892721915, -0.9054216354469056, -1.1138186397508254,      2
     2322, -5.934786237993937   , -2.871597093673598 , -0.0503040226204285, -1.619762355072483 ,      2
     2323, -6.04959635178653    , -2.4703886649964995, -0.9586001093201904, 2.6389874294121003 ,      2
     2324, -6.176588553975853   , -3.376967600243973 , -3.2308418253313254, 1.594951488940428  ,      2
     2325, -5.417702575941939   , -3.769516819788799 , -0.91661928275575  , -0.3308049468203317,      2
     2326, -6.0538293333971405  , -3.0264276564364243, -3.364068861468477 , -2.509183290439532 ,      2
     2327, -6.0400933106176895  , -3.542924136035127 , -1.858450644615374 , 0.2232108332505774 ,      2
     2328, -6.41476573748663    , -2.664703371114136 , -2.7238956646200982, 0.4751595718417775 ,      2
     2329, -5.5151309309631165  , -3.146058558037156 , -0.9642992722899084, -1.5754865817183206,      2
     2330, -6.3257323015893645  , -3.6246768645956218, -2.071835834682416 , 0.5915413650770509 ,      2
     2331, -5.670800581898665   , -2.6501236213977126, -1.0634132616869874, 1.4380774013820488 ,      2
     2332, -6.983777249368105   , -3.848369127311995 , -0.8928970818937213, 1.082187543873215  ,      2
     2333, -5.952113852520911   , -2.9068366347266856, -2.116245252890103 , 2.3839529744758337 ,      2
     2334, -6.167064724213272   , -3.011532168747087 , -1.1973869810645008, 2.1280334944677386 ,      2
     2335, -6.086533676126175   , -2.9907501580432223, -3.4725286752766413, 2.580259000573028  ,      2
     2336, -6.31531831812526    , -3.0042880485178807, -2.637994400750023 , -1.3456403749533286,      2
     2337, -6.236028411016683   , -3.2651988087475896, -0.3669489959930663, 1.949963499375543  ,      2
     2338, -6.653412416165991   , -3.061439344550057 , -2.242393384504083 , 1.201029589560349  ,      2
     2339, -5.718959251623055   , -3.113954712764345 , -1.668687449777711 , 2.027702990530008  ,      2
     2340, -6.12371909858132    , -2.5604983032485107, -2.107277218675357 , 0.2981662470212152 ,      2
     2341, -5.641256158440672   , -2.392896047714076 , -2.72003001126032  , 1.211955782236323  ,      2
     2342, -5.210020171311067   , -2.979179486896755 , -1.9432757690162163, -2.550821445621726 ,      2
     2343, -6.405008648413826   , -3.182398478302964 , -1.4487697696113582, 1.1707987276582197 ,      2
     2344, -5.799449282084676   , -2.4959631640339586, -1.6736668787035756, 3.0404473847336666 ,      2
     2345, -6.367101944973538   , -2.9106526179044634, -0.6149254529350029, 4.125242546939732  ,      2
     2346, -6.277501620716838   , -3.0513289964447243, -1.920408848401292 , -0.3102382690983162,      2
     2347, -6.056564690908188   , -2.866584837330393 , -1.3966010177426211, 4.465828668068791  ,      2
     2348, -5.288686044983855   , -2.8337191032237867, -1.5967569082092457, -0.4102052561067797,      2
     2349, -6.150441690742572   , -3.2082048277994573, -0.6167402234188607, 1.737575765128076  ,      2
     2350, -6.066794835766116   , -3.3050913360909826, -2.4707523200910506, 0.1576677655783021 ,      2
     2351, -5.95112290462438    , -3.843932383109354 , -0.8265945859763315, 3.174391381770695  ,      2
     2352, -6.073917825894449   , -3.046203027727116 , -1.0413137607614562, 0.5098601745418502 ,      2
     2353, -6.406227797304301   , -3.133749976562546 , -2.10883664893162  , -1.5005950753524724,      2
     2354, -5.608029569339891   , -2.582782725947189 , -1.3744447148926149, 2.598514709233868  ,      2
     2355, -6.186598434645108   , -2.8167801326922675, -1.1238957214325291, -1.2390288218185814,      2
     2356, -6.524475731396449   , -3.103655528505155 , -2.0452223174817834, 0.7835225025562708 ,      2
     2357, -5.919218019528904   , -2.4655753004915963, -1.9760619051049704, -4.231184285072792 ,      2
     2358, -5.582518922069865   , -2.9268746587547825, -2.2195072102098   , 2.068426217364925  ,      2
     2359, -6.319032608946658   , -2.5245195021816635, 0.1008460075947719 , -4.690786808298038 ,      2
     2360, -6.119100873587105   , -2.843028783238666 , -1.7828190824845729, -1.249887295434588 ,      2
     2361, -6.042884624059426   , -2.302715252910917 , -2.4482667248365044, -3.414385087646088 ,      2
     2362, -6.213515319987932   , -2.679311090017316 , -2.876642510140337 , -2.800006750992768 ,      2
     2363, -6.030241662053277   , -2.8008134028682   , -2.031171943474084 , -0.0886455134785709,      2
     2364, -5.432995723708177   , -3.701600469550689 , -0.8611229130901055, -1.678788928875523 ,      2
     2365, -6.022886321258583   , -3.3129227127029983, -1.5142953000177584, 1.844223075639271  ,      2
     2366, -5.84399384047295    , -2.758034265152888 , -1.0589953308063933, -0.6157297325846599,      2
     2367, -6.164666979598511   , -3.182718116470857 , -0.7997643108006081, 0.419798637358338  ,      2
     2368, -5.928667547832424   , -3.445621584105077 , -1.3824903047795225, -2.0420606522816662,      2
     2369, -5.88337378814492    , -3.2861984921403957, -1.3741237957035377, 1.870153952692733  ,      2
     2370, -5.743223119420839   , -3.461258299744041 , 0.0487967163971818 , 0.4564276399665534 ,      2
     2371, -6.198543910781911   , -3.2628980398076264, -0.7808144732689963, 1.3154568896346257 ,      2
     2372, -6.104355323091669   , -2.5182809781790296, -1.1459615139217116, 1.9002666588700223 ,      2
     2373, -5.70391137257657    , -3.1678894968142024, -1.5104579933741027, 2.161279639498685  ,      2
     2374, -6.168193647871496   , -2.690140292569948 , -0.9065927822175208, 1.0385161606679674 ,      2
     2375, -6.40738493299276    , -2.9921663361318087, -1.1915372424076252, 0.4350274341937229 ,      2
     2376, -6.212017185549829   , -3.0600910827380865, -1.1528711940923384, 2.7610518614329123 ,      2
     2377, -5.716812227566497   , -3.2342380100219743, -0.6561304020033434, 0.40759343700129   ,      2
     2378, -5.659048185149218   , -2.230144578618796 , -1.1023337767151733, -1.033605872640244 ,      2
     2379, -5.788596791544523   , -3.0294301211143524, -2.4975612079835168, 2.2923187936615346 ,      2
     2380, -5.595002696998746   , -3.3880958885791443, -1.126547517206053 , 2.615350898491014  ,      2
     2381, -5.467624446749039   , -3.263573352562569 , -2.0428007413323823, -0.1282897131209852,      2
     2382, -5.241167086954465   , -3.2509922304045404, -0.578064621027371 , 1.5502503962798166 ,      2
     2383, -5.768404353784076   , -3.5458510861949124, -2.4533951746395517, 1.1388663150514236 ,      2
     2384, -6.074638028790251   , -3.3778927018304867, -1.3405601145632664, 0.2245132606719524 ,      2
     2385, -6.50453114765838    , -2.578068276970292 , -1.5183818215423928, -3.6734949011881617,      2
     2386, -6.429644031817063   , -3.25727540041561  , -2.35788527031915  , -2.7540741080618583,      2
     2387, -6.298063037946405   , -2.6011179175892147, -1.564115956760508 , -0.9241779725773492,      2
     2388, -5.643875339926448   , -2.555396719505812 , -0.6956723614337567, 0.1032319305846167 ,      2
     2389, -6.275262117919973   , -2.527639747031532 , -1.9487649751008305, -2.941503684998307 ,      2
     2390, -6.278244612000952   , -3.2641407660886546, -1.162241014290961 , -5.233336235502754 ,      2
     2391, -6.2445546057408645  , -3.2318088039065183, -0.9824870529753976, -0.256213189232343 ,      2
     2392, -6.031775415644703   , -3.2935427700096933, -2.169413678755681 , 0.0215489685180796 ,      2
     2393, -5.919005990819294   , -3.913289436989399 , -1.1556517921707443, 2.16257382805693   ,      2
     2394, -5.920148932255003   , -3.381387898423224 , -1.437516528928768 , 4.832264246327569  ,      2
     2395, -6.234292062825991   , -3.2258413089570164, -1.3982836176543243, -3.3955521908666366,      2
     2396, -5.669889713537302   , -2.823389626719556 , -2.560727401386249 , 0.8541056280759439 ,      2
     2397, -6.057939714002577   , -3.2503320415258266, -2.455723318546231 , 5.94634818241744   ,      2
     2398, -5.7259927698696975  , -2.3718515012490338, -0.3859644752767649, -3.294071069239965 ,      2
     2399, -6.009798131799163   , -3.559411560525479 , -0.6639951045143972, -2.441620000852239 ,      2
     2400, -6.246013627782994   , -2.804274348474064 , -1.277081047858903 , 2.4295507830816234 ,      2
     2401, -6.15494956689683    , -3.3005431139326933, -0.6300989435931865, 0.4722098355258406 ,      2
     2402, -6.315764089905513   , -2.967912534828579 , -2.510260227176489 , 0.6888573749060607 ,      2
     2403, -6.536839809410139   , -3.01212988234336  , -1.690822491668035 , 1.5505491866170529 ,      2
     2404, -5.9690368795680415  , -3.157332587924158 , -1.5739326708547146, 1.8497110643999917 ,      2
     2405, -6.365001404002954   , -2.6435587442772994, -2.129114461305464 , 1.058825922128732  ,      2
     2406, -6.46647307104152    , -2.9395441099833524, -2.405958131620192 , 1.3640965093082855 ,      2
     2407, -5.745286399066627   , -2.944188180115401 , -0.2290229399722969, -2.995486621640185 ,      2
     2408, -5.569086443004256   , -3.3973885578361247, -1.664614250123326 , 2.455224616342933  ,      2
     2409, -6.276819769384397   , -3.161431844162916 , -1.0483198427861238, 3.9097885137613337 ,      2
     2410, -4.848256115232364   , -2.8222686937225   , -0.7653385268599839, 2.773225315776024  ,      2
     2411, -5.756744211724472   , -2.771327613501433 , -0.4749851119180004, 1.248009649223076  ,      2
     2412, -5.972412916318001   , -2.632696786450621 , -0.8094804767231559, 4.717776879489134  ,      2
     2413, -6.654606416817114   , -2.903058814520315 , -1.8069531608530935, 0.4669129378457393 ,      2
     2414, -5.850123868267336   , -2.643472981341175 , -2.370582603220601 , 2.482511117328474  ,      2
     2415, -6.404488632222179   , -3.378730854668486 , -0.7006629475704975, 4.233018922870937  ,      2
     2416, -6.356607522120036   , -2.81718785333218  , -0.5068659858296444, -0.9095098544039488,      2
     2417, -5.812195320925097   , -3.332431322165993 , 0.7267315228578508 , 3.276765191627018  ,      2
     2418, -5.330003271259389   , -2.899769993336791 , -0.3816256785770047, -2.8292944648763485,      2
     2419, -5.9565279578673485  , -3.072669440144936 , -1.8371161521497383, -2.1604031913792547,      2
     2420, -5.674327213917752   , -2.8636770125049544, -1.6799199422718625, -2.4583641942499144,      2
     2421, -5.338551927691023   , -3.424864831487864 , -2.748958245622656 , -5.373293736634706 ,      2
     2422, -6.540947323927855   , -3.25902044025429  , -2.122801134775218 , -1.7911635959893089,      2
     2423, -5.806327339547043   , -3.1498317960300177, -2.2845100232160407, 0.204826918945907  ,      2
     2424, -5.555140307869959   , -3.137745321905373 , -0.7254264905954937, -0.7649657594638642,      2
     2425, -5.621332076760755   , -3.290766491894864 , -0.4267637853413958, -3.189097691531776 ,      2
     2426, -5.585931447034725   , -2.520796381720055 , 0.508871259205455  , -6.164371826637743 ,      2
     2427, -6.197675062169018   , -2.8286533994882164, 1.034891182774626  , -1.8761278474221093,      2
     2428, -5.90629978029937    , -2.819152551068914 , -1.1499728417200206, -2.122224194229712 ,      2
     2429, -5.550447097514814   , -2.659375958856058 , -1.7324650461302171, 4.736685158669625  ,      2
     2430, -5.820060530776091   , -2.7679316947245693, -1.6436581528212977, -0.0478932973456601,      2
     2431, -6.444243961751586   , -3.014321966364851 , -2.035000863184533 , 4.383974567484562  ,      2
     2432, -6.385526408633552   , -3.006355811227128 , 0.4102564874359475 , -1.7926247255159644,      2
     2433, -5.60911689459471    , -3.002468870325892 , -3.4485628644580544, 2.629389387216857  ,      2
     2434, -6.876956559885767   , -3.3663799558216083, -0.2619306902910314, 0.6103197373513549 ,      2
     2435, -5.796619151080839   , -3.1886898051787056, -2.0073510547895017, -2.0260788007934813,      2
     2436, -5.725654684049792   , -3.422523380016802 , -1.5172947108254131, 0.6423582048636389 ,      2
     2437, -5.866398490304435   , -2.84881983731919  , -3.396793664962986 , -0.5152970763410712,      2
     2438, -5.723534663781739   , -3.229323437875121 , -0.3886635843467856, -0.762466103556005 ,      2
     2439, -5.727072384120779   , -2.47270434568412  , -0.7126987189352694, -4.151871151779266 ,      2
     2440, -6.795443008822982   , -2.981904008542706 , -2.466031934553817 , 4.924892654287777  ,      2
     2441, -6.63222249598699    , -3.3010685850067127, -0.6084794590677819, 1.3575041101609508 ,      2
     2442, -6.272501052761681   , -3.023257920709667 , -0.6962645633625751, -2.783539450452746 ,      2
     2443, -5.867860636689045   , -2.6832558289620616, -1.7820412125061311, 0.9755693570302332 ,      2
     2444, -5.907592529925552   , -2.7642303544337543, -2.9995798658804915, -0.8693496811732658,      2
     2445, -6.377474600637626   , -2.6301693741147387, -1.6939778493969064, 3.5029250944141213 ,      2
     2446, -7.153537929594915   , -2.4656577636877475, -0.9428791253015518, -0.7285153516971249,      2
     2447, -5.528480001997382   , -2.7374810716962843, -1.9798925632065243, -0.1146900943944821,      2
     2448, -5.2198619498438426  , -3.6313364726580257, -0.1562273572633494, -1.5634494032837245,      2
     2449, -5.727200472117976   , -2.9527128542414998, -1.963755435218598 , 1.2036729667123816 ,      2
     2450, -5.914570051905997   , -3.407249473653261 , -1.3357236143948106, -0.0410614882938479,      2
     2451, -5.861817373684181   , -2.878261810697633 , -1.916015691270473 , 3.1242988846735127 ,      2
     2452, -6.241358299623061   , -3.024042701092539 , -1.2936072474502376, 0.7705406849760077 ,      2
     2453, -6.460076354164441   , -3.138389586523868 , -0.8102719516948633, 6.109696725564053  ,      2
     2454, -5.663713813528963   , -2.656717612194909 , 0.0039916881092969 , -0.3499419915746464,      2
     2455, -5.730954431843824   , -2.6638644288609123, -1.1530205536280542, -1.9816668095715684,      2
     2456, -5.659287231282436   , -3.225241368256045 , -2.4609968100841977, -1.812477765019991 ,      2
     2457, -5.881158627103691   , -2.619627095631038 , -0.8657437110726957, -1.8007529814578005,      2
     2458, -6.482846847913505   , -3.4848618043884265, -1.660387627319409 , -2.0331795212764723,      2
     2459, -6.504227196285107   , -3.62493904377858  , -1.6629713695710142, 3.799461913343064  ,      2
     2460, -6.367782184112837   , -3.1839140348711084, -1.3481048708265266, -0.6401669306080859,      2
     2461, -5.470693069072642   , -3.153115987475422 , -0.7208807168084899, 0.758419037826767  ,      2
     2462, -6.530729600389845   , -2.941834061226205 , -1.848799658627282 , -3.183422372225753 ,      2
     2463, -6.06613730984582    , -3.273746173816835 , -0.8640136119999388, 0.0124614203833979 ,      2
     2464, -6.205997110258922   , -2.626518874573033 , -1.1440258099331655, -5.841682789187478 ,      2
     2465, -6.493459628339153   , -3.583019321070047 , -0.9452310082534234, 0.9004272604518646 ,      2
     2466, -5.836607538454455   , -3.214889673110968 , -0.564869099028996 , -1.3124899456878971,      2
     2467, -5.456726819818398   , -3.0540061215859926, -2.943940850636517 , 4.020371981537097  ,      2
     2468, -6.035130399397161   , -2.7247068452395387, -1.716042715494007 , 2.08500432302981   ,      2
     2469, -6.585256072181699   , -2.881844895687674 , -1.66546575530343  , 2.0293261877494726 ,      2
     2470, -6.127966369438564   , -2.640617669311914 , -1.641539849522469 , -2.1702232463416555,      2
     2471, -6.226372020571565   , -2.9381122591198547, -2.120121927615985 , 0.9248284006971176 ,      2
     2472, -6.125637475442547   , -2.8554851702110247, -1.9313310926440352, 4.915128409719446  ,      2
     2473, -6.08790116275223    , -2.9081913644792574, -0.9731603000472212, -1.8805222306998184,      2
     2474, -5.386366461128907   , -3.100095353661699 , -0.7822360493578278, -2.079283480169035 ,      2
     2475, -5.859037701925335   , -2.199736225558458 , -1.4017157785075365, 0.1536636238971625 ,      2
     2476, -5.8635509177238925  , -3.851962191626072 , -1.9844789544506896, 0.6436308374979128 ,      2
     2477, -6.233192047359633   , -3.421312191152886 , -0.6691206360272158, 1.7106331970395448 ,      2
     2478, -5.67731291088136    , -3.0328367747819653, -0.6183474215204523, 1.3768955877116094 ,      2
     2479, -5.627768702610474   , -2.7859551219120893, -0.3805034616916032, 0.6043466146717811 ,      2
     2480, -5.787465831615732   , -3.428157529317554 , -1.8473082267660332, -1.7431037161616103,      2
     2481, -5.823286882864818   , -2.521693521037301 , 1.5328713276744814 , 5.000204634381684  ,      2
     2482, -6.506483785924671   , -3.111000192952321 , -1.3092533085623337, 3.82181680948202   ,      2
     2483, -5.875953402929008   , -2.965694425113919 , -1.923864061365073 , 1.2247103945643487 ,      2
     2484, -5.497194511579302   , -2.7450224091170377, 0.665761126226599  , 3.1877175626541865 ,      2
     2485, -5.857867838754574   , -2.7138394589264827, -0.7521885043433817, -0.031158502847117 ,      2
     2486, -5.732498660248118   , -2.985625812396325 , -1.109691402023408 , -2.952444710061755 ,      2
     2487, -6.12418706842104    , -2.6533916213872266, -1.1804267391981225, 2.3325567656509474 ,      2
     2488, -6.260077614816156   , -3.0252975138953007, -0.3983226547513541, -3.0677007124918863,      2
     2489, -6.404856765203525   , -2.743913522146256 , -1.308092970062598 , 5.276645385713259  ,      2
     2490, -5.568616989810021   , -3.3274418667269865, -2.5512311966333203, -2.7100734975463245,      2
     2491, -6.053875280439561   , -3.1680230170578665, -1.3553664699556167, 3.645746859766716  ,      2
     2492, -5.6236357916996536  , -2.504059979609413 , -0.5918220648143144, 4.810841474062866  ,      2
     2493, -6.167682722897704   , -4.081911277994944 , -1.276246818856814 , -3.251491859019308 ,      2
     2494, -5.596519614354412   , -2.984216781545622 , -2.019440692200171 , -3.494538634404857 ,      2
     2495, -5.982866282561617   , -2.662700172551664 , -1.4245434662012104, 1.4137847865980553 ,      2
     2496, -6.127406220877505   , -3.22059650397887  , -0.6637297515628162, 4.007639415319539  ,      2
     2497, -6.124497944569166   , -2.8288197580386134, -0.3922302917593949, 1.9222979571024013 ,      2
     2498, -5.692361460224537   , -2.428396199528588 , -2.230790719765204 , -1.907277813901509 ,      2
     2499, -5.858812646061321   , -3.0506190145924745, -2.2419782102092465, 4.038544921858989  ,      2
     2500, -5.689833195244736   , -3.3399403578065794, -1.2530820295521974, 5.779506498106876  ,      2
     2501, -5.503214121346457   , -2.9260180711516006, -1.7663541350314205, -2.1955462486569184,      2
     2502, -6.080041593841955   , -3.3388087888434783, -1.7857374419857115, 1.140093913686485  ,      2
     2503, -5.780571017192334   , -3.0982157800529384, -1.484437607138776 , 1.7593869754061384 ,      2
     2504, -6.032998798507336   , -3.584917873615584 , -0.6592971230523785, -0.5111267911589591,      2
     2505, -6.152137746047947   , -3.198974031664785 , -2.040862961984029 , -2.054197094050485 ,      2
     2506, -5.853503016854259   , -3.093676225607062 , -2.224996865610877 , -2.471070505278736 ,      2
     2507, -6.927105545148339   , -3.145254225838353 , -2.19758867655993  , -4.253852288475677 ,      2
     2508, -6.509069201870225   , -3.364995722387534 , -2.658268850862332 , 2.3477247149646416 ,      2
     2509, -5.648640397466179   , -3.5911443054352628, -1.1138525390626046, -1.095872600802806 ,      2
     2510, -5.896804728234029   , -3.177527090529616 , -1.205121331327597 , 4.339423653948951  ,      2
     2511, -6.245012334565137   , -3.3427633427653216, -0.5640929943338131, 1.5457770414486618 ,      2
     2512, -5.88816684074494    , -2.848868259759733 , -2.186000922122556 , -0.0268813031104016,      2
     2513, -6.603802435952069   , -2.597316552912556 , -1.4932777213172734, 3.811394347077972  ,      2
     2514, -6.415192448574147   , -2.863986815597605 , -1.2269959467129108, -0.0106092887231542,      2
     2515, -6.4133385165056165  , -3.16067176040924  , -2.6882880789215333, -1.2339589852579165,      2
     2516, -6.447580600739684   , -3.185059216425494 , -1.2812202374307948, 2.0064214103102938 ,      2
     2517, -6.070341138911508   , -3.4022615196260046, -1.1057214563808753, -1.2218887513043089,      2
     2518, -5.889945532164559   , -2.844098769525204 , -1.442739163602361 , 0.5678098613080439 ,      2
     2519, -5.052889663135819   , -2.6749564643227988, -2.139698011226749 , 1.0314860025779509 ,      2
     2520, -5.588252874677229   , -3.619155399390014 , -1.1945002791348729, 0.2709934643950596 ,      2
     2521, -6.6854629417033165  , -3.103946699999794 , -3.105013269420972 , 1.0687964323376928 ,      2
     2522, -5.374614294751022   , -2.1339730062830298, -1.03212393275424  , 1.0722065333893953 ,      2
     2523, -6.240637507585107   , -3.2051779796834703, -0.7981059947040126, 0.5613374916964888 ,      2
     2524, -5.809637136535704   , -3.069005634474305 , -1.4577109438049127, -1.2231273717779327,      2
     2525, -6.060177039214036   , -2.777785307856339 , -0.3778440151253772, -2.49760468508146  ,      2
     2526, -5.049568701454766   , -2.543399324582592 , -1.691074399896073 , -1.7641896933408538,      2
     2527, -5.345805708320135   , -3.645447224828528 , -1.6393317432528676, -1.6067768789750556,      2
     2528, -5.62382648287416    , -3.3324540107296867, -1.4101057849616996, 1.7247651469698158 ,      2
     2529, -5.413243033836037   , -2.5249357136186337, 0.5656303435197476 , 4.389167888494247  ,      2
     2530, -5.78866481091678    , -3.2600126603579533, -1.474945422605599 , 0.0591157392646066 ,      2
     2531, -6.169336374456265   , -3.1410174765170806, 0.3350178903154868 , 3.1497288826692227 ,      2
     2532, -5.733183251347013   , -2.8586392817434367, -1.3219556186135648, -1.684153882608849 ,      2
     2533, -5.5029886829807735  , -2.436213037087512 , -1.931214871627948 , -0.2920088832436134,      2
     2534, -6.295875174704982   , -2.8336812201400488, 0.0986170415677374 , -0.3560495551360962,      2
     2535, -5.837937336419025   , -3.0332582730854094, -1.1486292295251084, 1.5502706218104878 ,      2
     2536, -5.670382378116217   , -2.828159313517219 , -1.512137726301276 , -1.4736235715446302,      2
     2537, -6.201095237006137   , -3.0497410026116425, -0.7140758271654597, 1.9224061136912052 ,      2
     2538, -6.122227376964943   , -3.25463101119642  , -0.3506504565390903, 0.9416414457410898 ,      2
     2539, -6.029862655876172   , -3.453923579930296 , -1.7558772757239844, 0.4756928168534126 ,      2
     2540, -5.83414107364017    , -2.50855856790914  , -0.6525369975585308, -1.3610258595214275,      2
     2541, -5.982335075252163   , -2.6687502712376503, -1.5756720462112677, -4.088911318345202 ,      2
